index_id,index_name,trade_date,open_value,close_value,daily_change
1351,SENSEX,2025-08-29,120307.3,118818.95,-1488.35
1352,SENSEX,2025-09-01,118818.95,116523.16,-2295.79
1353,SENSEX,2025-09-02,116523.16,117275.44,752.28
1354,SENSEX,2025-09-03,117275.44,118313.41,1037.97
1355,SENSEX,2025-09-04,118313.41,117622.27,-691.14
1356,SENSEX,2025-09-05,117622.27,114328.68,-3293.6
1357,SENSEX,2025-09-08,114328.68,113698.87,-629.8
1358,SENSEX,2025-09-09,113698.87,114245.75,546.87
1359,SENSEX,2025-09-10,114245.75,112444.32,-1801.43
1360,SENSEX,2025-09-11,112444.32,112727.34,283.02
1361,SENSEX,2025-09-12,112727.34,112764.72,37.38
1362,SENSEX,2025-09-15,112764.72,113539.66,774.94
1363,SENSEX,2025-09-16,113539.66,113745.78,206.12
1364,SENSEX,2025-09-17,113745.78,112585.14,-1160.63
1365,SENSEX,2025-09-18,112585.14,114123.31,1538.17
1366,SENSEX,2025-09-19,114123.31,113981.36,-141.95
1367,SENSEX,2025-09-22,113981.36,114004.12,22.76
1368,SENSEX,2025-09-23,114004.12,112890.76,-1113.36
1369,SENSEX,2025-09-24,112890.76,112396.74,-494.02
1370,SENSEX,2025-09-25,112396.74,111359.0,-1037.74
1371,SENSEX,2025-09-26,111359.0,111202.83,-156.17
1372,SENSEX,2025-09-29,111202.83,113352.24,2149.42
1373,SENSEX,2025-09-30,113352.24,111698.33,-1653.91
1374,SENSEX,2025-10-01,111698.33,109771.63,-1926.7
1375,SENSEX,2025-10-02,109771.63,111602.93,1831.31
1376,SENSEX,2025-10-03,111602.93,111401.76,-201.17
1377,SENSEX,2025-10-06,111401.76,110637.57,-764.19
1378,SENSEX,2025-10-07,110637.57,111958.47,1320.9
1379,SENSEX,2025-10-08,111958.47,111268.6,-689.86
1380,SENSEX,2025-10-09,111268.6,113559.19,2290.59
1381,SENSEX,2025-10-10,113559.19,114462.8,903.61
1382,SENSEX,2025-10-13,114462.8,113905.71,-557.09
1383,SENSEX,2025-10-14,113905.71,116665.69,2759.98
1384,SENSEX,2025-10-15,116665.69,115946.69,-718.99
1385,SENSEX,2025-10-16,115946.69,116951.15,1004.45
1386,SENSEX,2025-10-17,116951.15,117394.65,443.5
1387,SENSEX,2025-10-20,117394.65,119134.34,1739.69
1388,SENSEX,2025-10-21,119134.34,121240.23,2105.89
1389,SENSEX,2025-10-22,121240.23,121343.53,103.3
1390,SENSEX,2025-10-23,121343.53,120398.56,-944.97
1391,SENSEX,2025-10-24,120398.56,121067.94,669.38
1392,SENSEX,2025-10-27,121067.94,120225.93,-842.01
1393,SENSEX,2025-10-28,120225.93,122948.72,2722.79
1394,SENSEX,2025-10-29,122948.72,123194.84,246.13
1395,SENSEX,2025-10-30,123194.84,122761.38,-433.47
1396,SENSEX,2025-10-31,122761.38,123072.15,310.77
1397,SENSEX,2025-11-03,123072.15,121309.95,-1762.19
1398,SENSEX,2025-11-04,121309.95,120074.08,-1235.88
1399,SENSEX,2025-11-05,120074.08,121719.64,1645.56
1400,SENSEX,2025-11-06,121719.64,120900.97,-818.67
1401,SENSEX,2025-11-07,120900.97,119569.12,-1331.85
1402,SENSEX,2025-11-10,119569.12,120334.75,765.62
1403,SENSEX,2025-11-11,120334.75,121964.41,1629.66
1404,SENSEX,2025-11-12,121964.41,122989.95,1025.54
1405,SENSEX,2025-11-13,122989.95,124398.98,1409.04
1406,SENSEX,2025-11-14,124398.98,123425.59,-973.39
1407,SENSEX,2025-11-17,123425.59,121556.94,-1868.65
1408,SENSEX,2025-11-18,121556.94,123625.19,2068.25
1409,SENSEX,2025-11-19,123625.19,123248.2,-376.99
1410,SENSEX,2025-11-20,123248.2,122969.76,-278.44
1411,SENSEX,2025-11-21,122969.76,124827.85,1858.09
1412,SENSEX,2025-11-24,124827.85,125654.03,826.18
1413,SENSEX,2025-11-25,125654.03,126346.98,692.95
1414,SENSEX,2025-11-26,126346.98,129419.11,3072.13
1415,SENSEX,2025-11-27,129419.11,128567.7,-851.41
1416,SENSEX,2025-11-28,128567.7,129944.18,1376.48
1417,SENSEX,2025-12-01,129944.18,130090.64,146.47
1418,SENSEX,2025-12-02,130090.64,130540.04,449.4
1419,SENSEX,2025-12-03,130540.04,132800.1,2260.06
1420,SENSEX,2025-12-04,132800.1,133608.35,808.25
1421,SENSEX,2025-12-05,133608.35,134466.28,857.93
1422,SENSEX,2025-12-08,134466.28,136119.89,1653.61
1423,SENSEX,2025-12-09,136119.89,135641.5,-478.39
1424,SENSEX,2025-12-10,135641.5,134457.17,-1184.33
1425,SENSEX,2025-12-11,134457.17,132979.1,-1478.07
1426,SENSEX,2025-12-12,132979.1,130169.26,-2809.84
1427,SENSEX,2025-12-15,130169.26,133178.55,3009.29
1428,SENSEX,2025-12-16,133178.55,131628.98,-1549.57
1429,SENSEX,2025-12-17,131628.98,131374.44,-254.54
1430,SENSEX,2025-12-18,131374.44,131040.1,-334.34
1431,SENSEX,2025-12-19,131040.1,131548.73,508.63
1432,SENSEX,2025-12-22,131548.73,132794.9,1246.18
1433,SENSEX,2025-12-23,132794.9,134118.23,1323.33
1434,SENSEX,2025-12-24,134118.23,133325.07,-793.16
1435,SENSEX,2025-12-25,133325.07,133146.64,-178.43
1436,SENSEX,2025-12-26,133146.64,133627.08,480.44
1437,SENSEX,2025-12-29,133627.08,133328.35,-298.74
1438,SENSEX,2025-12-30,133328.35,135752.36,2424.02
1439,SENSEX,2025-12-31,135752.36,136553.4,801.04
1440,SENSEX,2026-01-01,136553.4,137725.53,1172.13
1441,SENSEX,2026-01-02,137725.53,138798.64,1073.12
1442,SENSEX,2026-01-05,138798.64,140659.68,1861.04
1443,SENSEX,2026-01-06,140659.68,141010.1,350.42
1444,SENSEX,2026-01-07,141010.1,139069.08,-1941.03
1445,SENSEX,2026-01-08,139069.08,139750.04,680.96
1446,SENSEX,2026-01-09,139750.04,138818.61,-931.42
1447,SENSEX,2026-01-12,138818.61,138080.82,-737.79
1448,SENSEX,2026-01-13,138080.82,139040.48,959.66
1449,SENSEX,2026-01-14,139040.48,141003.89,1963.41
1450,SENSEX,2026-01-15,141003.89,141107.39,103.5
1451,SENSEX,2026-01-16,141107.39,141657.3,549.92
1452,SENSEX,2026-01-19,141657.3,144380.58,2723.27
1453,SENSEX,2026-01-20,144380.58,144835.13,454.55
1454,SENSEX,2026-01-21,144835.13,149052.51,4217.38
1455,SENSEX,2026-01-22,149052.51,150054.23,1001.72
1456,SENSEX,2026-01-23,150054.23,147222.95,-2831.28
1457,SENSEX,2026-01-26,147222.95,148516.56,1293.61
1458,SENSEX,2026-01-27,148516.56,149213.51,696.95
1459,SENSEX,2026-01-28,149213.51,151405.06,2191.54
1460,SENSEX,2026-01-29,151405.06,152601.91,1196.86
1461,SENSEX,2026-01-30,152601.91,152445.8,-156.11
1462,SENSEX,2026-02-02,152445.8,150468.99,-1976.81
1463,SENSEX,2026-02-03,150468.99,150198.26,-270.73
1464,SENSEX,2026-02-04,150198.26,148868.14,-1330.11
1465,SENSEX,2026-02-05,148868.14,147991.94,-876.2
1466,SENSEX,2026-02-06,147991.94,149024.09,1032.15
1467,SENSEX,2026-02-09,149024.09,151836.02,2811.93
1468,SENSEX,2026-02-10,151836.02,152571.12,735.1
1469,SENSEX,2026-02-11,152571.12,150640.37,-1930.74
1470,SENSEX,2026-02-12,150640.37,151452.42,812.05
1471,SENSEX,2026-02-13,151452.42,153521.7,2069.29
1472,SENSEX,2026-02-16,153521.7,152568.7,-953.0
1473,SENSEX,2026-02-17,152568.7,152420.07,-148.63
1474,SENSEX,2026-02-18,152420.07,152520.91,100.84
1475,SENSEX,2026-02-19,152520.91,151280.32,-1240.59
1476,SENSEX,2026-02-20,151280.32,152434.75,1154.43
1477,SENSEX,2026-02-23,152434.75,152308.17,-126.59
1478,SENSEX,2026-02-24,152308.17,153087.2,779.03
1479,SENSEX,2026-02-25,153087.2,151669.24,-1417.96
1480,SENSEX,2026-02-26,151669.24,151015.24,-654.0
1481,SENSEX,2026-02-27,151015.24,152290.74,1275.5
1482,SENSEX,2026-03-02,152290.74,151742.32,-548.42
1483,SENSEX,2026-03-03,151742.32,154700.78,2958.46
1484,SENSEX,2026-03-04,154700.78,154098.07,-602.71
1485,SENSEX,2026-03-05,154098.07,154555.97,457.91
1486,SENSEX,2026-03-06,154555.97,156218.76,1662.79
1487,SENSEX,2026-03-09,156218.76,153859.54,-2359.22
1488,SENSEX,2026-03-10,153859.54,150956.38,-2903.16
1489,SENSEX,2026-03-11,150956.38,148498.48,-2457.9
1490,SENSEX,2026-03-12,148498.48,150635.14,2136.66
1491,SENSEX,2026-03-13,150635.14,149796.04,-839.1
1492,SENSEX,2026-03-16,149796.04,154086.22,4290.19
1493,SENSEX,2026-03-17,154086.22,153206.9,-879.33
1494,SENSEX,2026-03-18,153206.9,153594.52,387.62
1495,SENSEX,2026-03-19,153594.52,156276.77,2682.25
1496,SENSEX,2026-03-20,156276.77,159803.47,3526.7
1497,SENSEX,2026-03-23,159803.47,163507.16,3703.69
1498,SENSEX,2026-03-24,163507.16,165762.26,2255.1
1499,SENSEX,2026-03-25,165762.26,167712.4,1950.14
1500,SENSEX,2026-03-26,167712.4,168889.37,1176.97
1501,SENSEX,2026-03-27,168889.37,170419.84,1530.47
1502,SENSEX,2026-03-30,170419.84,169471.79,-948.05
1503,SENSEX,2026-03-31,169471.79,168031.25,-1440.54
1504,SENSEX,2026-04-01,168031.25,168109.03,77.78
1505,SENSEX,2026-04-02,168109.03,167878.38,-230.65
1506,SENSEX,2026-04-03,167878.38,167125.36,-753.02
1507,SENSEX,2026-04-06,167125.36,168489.14,1363.79
1508,SENSEX,2026-04-07,168489.14,170343.93,1854.79
1509,SENSEX,2026-04-08,170343.93,170594.76,250.83
1510,SENSEX,2026-04-09,170594.76,173452.7,2857.95
1511,SENSEX,2026-04-10,173452.7,171361.11,-2091.59
1512,SENSEX,2026-04-13,171361.11,171081.75,-279.36
1513,SENSEX,2026-04-14,171081.75,169818.3,-1263.45
1514,SENSEX,2026-04-15,169818.3,166416.52,-3401.78
1515,SENSEX,2026-04-16,166416.52,166348.37,-68.15
1516,SENSEX,2026-04-17,166348.37,166208.77,-139.6
1517,SENSEX,2026-04-20,166208.77,169058.91,2850.14
1518,SENSEX,2026-04-21,169058.91,170316.53,1257.62
1519,SENSEX,2026-04-22,170316.53,168482.89,-1833.64
1520,SENSEX,2026-04-23,168482.89,172003.34,3520.45
1521,SENSEX,2026-04-24,172003.34,174399.58,2396.24
1522,SENSEX,2026-04-27,174399.58,175603.48,1203.89
1523,SENSEX,2026-04-28,175603.48,175253.79,-349.68
1524,SENSEX,2026-04-29,175253.79,173491.82,-1761.97
1525,SENSEX,2026-04-30,173491.82,172868.24,-623.58
1526,SENSEX,2026-05-01,172868.24,175024.99,2156.74
1527,SENSEX,2026-05-04,175024.99,178740.85,3715.86
1528,SENSEX,2026-05-05,178740.85,181864.47,3123.62
1529,SENSEX,2026-05-06,181864.47,180977.45,-887.02
1530,SENSEX,2026-05-07,180977.45,178839.06,-2138.39
1531,SENSEX,2026-05-08,178839.06,179205.63,366.58
1532,SENSEX,2026-05-11,179205.63,175809.18,-3396.45
1533,SENSEX,2026-05-12,175809.18,176522.06,712.88
1534,SENSEX,2026-05-13,176522.06,176323.71,-198.35
1535,SENSEX,2026-05-14,176323.71,175507.97,-815.74
1536,SENSEX,2026-05-15,175507.97,172517.01,-2990.96
1537,SENSEX,2026-05-18,172517.01,173577.92,1060.91
1538,SENSEX,2026-05-19,173577.92,172647.59,-930.33
1539,SENSEX,2026-05-20,172647.59,170512.1,-2135.49
1540,SENSEX,2026-05-21,170512.1,165210.05,-5302.05
1541,SENSEX,2026-05-22,165210.05,165242.65,32.6
1542,SENSEX,2026-05-25,165242.65,168546.64,3303.99
1543,SENSEX,2026-05-26,168546.64,171710.91,3164.27
1544,SENSEX,2026-05-27,171710.91,170933.39,-777.52
1545,SENSEX,2026-05-28,170933.39,169886.54,-1046.85
1546,SENSEX,2026-05-29,169886.54,170847.5,960.97
1547,SENSEX,2026-06-01,170847.5,169056.64,-1790.86
1548,SENSEX,2026-06-02,169056.64,169702.38,645.75
1549,SENSEX,2026-06-03,169702.38,171217.3,1514.91
1550,SENSEX,2026-06-04,171217.3,173613.7,2396.4
1551,SENSEX,2026-06-05,173613.7,173509.24,-104.46
1552,SENSEX,2026-06-08,173509.24,173207.26,-301.98
1553,SENSEX,2026-06-09,173207.26,171621.06,-1586.2
1554,SENSEX,2026-06-10,171621.06,170145.86,-1475.2
1555,SENSEX,2026-06-11,170145.86,169807.06,-338.81
1556,SENSEX,2026-06-12,169807.06,170578.15,771.1
1557,SENSEX,2026-06-15,170578.15,172377.65,1799.5
1558,SENSEX,2026-06-16,172377.65,170940.89,-1436.76
1559,SENSEX,2026-06-17,170940.89,173833.14,2892.25
1560,SENSEX,2026-06-18,173833.14,173401.62,-431.52
1561,SENSEX,2026-06-19,173401.62,173447.57,45.94
1562,SENSEX,2026-06-22,173447.57,172108.67,-1338.9
1563,SENSEX,2026-06-23,172108.67,167605.16,-4503.51
1564,SENSEX,2026-06-24,167605.16,169318.84,1713.68
1565,SENSEX,2026-06-25,169318.84,170775.88,1457.04
1566,SENSEX,2026-06-26,170775.88,170332.78,-443.1
1567,BANK_NIFTY,2023-06-28,35000.0,35052.67,52.67
1568,BANK_NIFTY,2023-06-29,35052.67,35341.47,288.8
1569,BANK_NIFTY,2023-06-30,35341.47,34530.8,-810.67
1570,BANK_NIFTY,2023-07-03,34530.8,34274.04,-256.76
1571,BANK_NIFTY,2023-07-04,34274.04,34699.52,425.48
1572,BANK_NIFTY,2023-07-05,34699.52,34064.02,-635.5
1573,BANK_NIFTY,2023-07-06,34064.02,34231.05,167.03
1574,BANK_NIFTY,2023-07-07,34231.05,33551.6,-679.44
1575,BANK_NIFTY,2023-07-10,33551.6,33803.12,251.52
1576,BANK_NIFTY,2023-07-11,33803.12,33801.95,-1.17
1577,BANK_NIFTY,2023-07-12,33801.95,32999.93,-802.02
1578,BANK_NIFTY,2023-07-13,32999.93,33592.98,593.04
1579,BANK_NIFTY,2023-07-14,33592.98,33239.62,-353.36
1580,BANK_NIFTY,2023-07-17,33239.62,32852.25,-387.37
1581,BANK_NIFTY,2023-07-18,32852.25,32967.51,115.26
1582,BANK_NIFTY,2023-07-19,32967.51,33552.01,584.5
1583,BANK_NIFTY,2023-07-20,33552.01,33057.55,-494.47
1584,BANK_NIFTY,2023-07-21,33057.55,33104.66,47.11
1585,BANK_NIFTY,2023-07-24,33104.66,33334.15,229.49
1586,BANK_NIFTY,2023-07-25,33334.15,33697.38,363.23
1587,BANK_NIFTY,2023-07-26,33697.38,33803.41,106.03
1588,BANK_NIFTY,2023-07-27,33803.41,33634.21,-169.2
1589,BANK_NIFTY,2023-07-28,33634.21,33233.5,-400.71
1590,BANK_NIFTY,2023-07-31,33233.5,33293.06,59.56
1591,BANK_NIFTY,2023-08-01,33293.06,32774.28,-518.78
1592,BANK_NIFTY,2023-08-02,32774.28,31354.49,-1419.79
1593,BANK_NIFTY,2023-08-03,31354.49,31575.49,221.0
1594,BANK_NIFTY,2023-08-04,31575.49,32019.41,443.92
1595,BANK_NIFTY,2023-08-07,32019.41,30900.52,-1118.89
1596,BANK_NIFTY,2023-08-08,30900.52,30447.96,-452.57
1597,BANK_NIFTY,2023-08-09,30447.96,30745.96,298.0
1598,BANK_NIFTY,2023-08-10,30745.96,31710.23,964.27
1599,BANK_NIFTY,2023-08-11,31710.23,31735.97,25.75
1600,BANK_NIFTY,2023-08-14,31735.97,31405.28,-330.69
1601,BANK_NIFTY,2023-08-15,31405.28,31334.83,-70.46
1602,BANK_NIFTY,2023-08-16,31334.83,31996.72,661.89
1603,BANK_NIFTY,2023-08-17,31996.72,31702.69,-294.03
1604,BANK_NIFTY,2023-08-18,31702.69,31338.49,-364.2
1605,BANK_NIFTY,2023-08-21,31338.49,31127.23,-211.26
1606,BANK_NIFTY,2023-08-22,31127.23,30697.68,-429.55
1607,BANK_NIFTY,2023-08-23,30697.68,30769.51,71.83
1608,BANK_NIFTY,2023-08-24,30769.51,31534.75,765.24
1609,BANK_NIFTY,2023-08-25,31534.75,31703.35,168.59
1610,BANK_NIFTY,2023-08-28,31703.35,31599.19,-104.16
1611,BANK_NIFTY,2023-08-29,31599.19,31476.68,-122.52
1612,BANK_NIFTY,2023-08-30,31476.68,30754.35,-722.32
1613,BANK_NIFTY,2023-08-31,30754.35,31177.12,422.77
1614,BANK_NIFTY,2023-09-01,31177.12,31156.31,-20.81
1615,BANK_NIFTY,2023-09-04,31156.31,31087.54,-68.77
1616,BANK_NIFTY,2023-09-05,31087.54,32592.07,1504.53
1617,BANK_NIFTY,2023-09-06,32592.07,32754.42,162.35
1618,BANK_NIFTY,2023-09-07,32754.42,32401.43,-352.99
1619,BANK_NIFTY,2023-09-08,32401.43,32210.42,-191.02
1620,BANK_NIFTY,2023-09-11,32210.42,32781.4,570.98
1621,BANK_NIFTY,2023-09-12,32781.4,32853.49,72.09
1622,BANK_NIFTY,2023-09-13,32853.49,32161.13,-692.36
1623,BANK_NIFTY,2023-09-14,32161.13,32620.66,459.53
1624,BANK_NIFTY,2023-09-15,32620.66,32310.04,-310.62
1625,BANK_NIFTY,2023-09-18,32310.04,33234.09,924.05
1626,BANK_NIFTY,2023-09-19,33234.09,33789.12,555.03
1627,BANK_NIFTY,2023-09-20,33789.12,33579.3,-209.82
1628,BANK_NIFTY,2023-09-21,33579.3,34241.32,662.02
1629,BANK_NIFTY,2023-09-22,34241.32,34293.3,51.97
1630,BANK_NIFTY,2023-09-25,34293.3,34749.11,455.81
1631,BANK_NIFTY,2023-09-26,34749.11,35019.14,270.04
1632,BANK_NIFTY,2023-09-27,35019.14,34592.07,-427.07
1633,BANK_NIFTY,2023-09-28,34592.07,34275.44,-316.63
1634,BANK_NIFTY,2023-09-29,34275.44,34822.12,546.67
1635,BANK_NIFTY,2023-10-02,34822.12,34664.66,-157.45
1636,BANK_NIFTY,2023-10-03,34664.66,34472.11,-192.55
1637,BANK_NIFTY,2023-10-04,34472.11,33995.47,-476.64
1638,BANK_NIFTY,2023-10-05,33995.47,34228.48,233.0
1639,BANK_NIFTY,2023-10-06,34228.48,35304.55,1076.07
1640,BANK_NIFTY,2023-10-09,35304.55,34756.87,-547.68
1641,BANK_NIFTY,2023-10-10,34756.87,34786.87,30.01
1642,BANK_NIFTY,2023-10-11,34786.87,35541.17,754.29
1643,BANK_NIFTY,2023-10-12,35541.17,35516.48,-24.69
1644,BANK_NIFTY,2023-10-13,35516.48,35775.24,258.76
1645,BANK_NIFTY,2023-10-16,35775.24,35223.01,-552.22
1646,BANK_NIFTY,2023-10-17,35223.01,35466.92,243.91
1647,BANK_NIFTY,2023-10-18,35466.92,35385.09,-81.83
1648,BANK_NIFTY,2023-10-19,35385.09,35925.99,540.89
1649,BANK_NIFTY,2023-10-20,35925.99,36583.82,657.83
1650,BANK_NIFTY,2023-10-23,36583.82,38023.15,1439.33
1651,BANK_NIFTY,2023-10-24,38023.15,38372.76,349.6
1652,BANK_NIFTY,2023-10-25,38372.76,38579.47,206.71
1653,BANK_NIFTY,2023-10-26,38579.47,38711.25,131.78
1654,BANK_NIFTY,2023-10-27,38711.25,38525.53,-185.72
1655,BANK_NIFTY,2023-10-30,38525.53,38740.4,214.87
1656,BANK_NIFTY,2023-10-31,38740.4,38588.11,-152.29
1657,BANK_NIFTY,2023-11-01,38588.11,38704.91,116.8
1658,BANK_NIFTY,2023-11-02,38704.91,39489.23,784.31
1659,BANK_NIFTY,2023-11-03,39489.23,38912.76,-576.47
1660,BANK_NIFTY,2023-11-06,38912.76,39597.55,684.79
1661,BANK_NIFTY,2023-11-07,39597.55,40399.67,802.12
1662,BANK_NIFTY,2023-11-08,40399.67,40348.32,-51.35
1663,BANK_NIFTY,2023-11-09,40348.32,39084.29,-1264.02
1664,BANK_NIFTY,2023-11-10,39084.29,38747.49,-336.8
1665,BANK_NIFTY,2023-11-13,38747.49,39520.69,773.2
1666,BANK_NIFTY,2023-11-14,39520.69,39526.9,6.2
1667,BANK_NIFTY,2023-11-15,39526.9,38954.17,-572.73
1668,BANK_NIFTY,2023-11-16,38954.17,38678.7,-275.47
1669,BANK_NIFTY,2023-11-17,38678.7,39185.75,507.05
1670,BANK_NIFTY,2023-11-20,39185.75,39526.71,340.96
1671,BANK_NIFTY,2023-11-21,39526.71,39404.81,-121.9
1672,BANK_NIFTY,2023-11-22,39404.81,39207.69,-197.12
1673,BANK_NIFTY,2023-11-23,39207.69,38996.9,-210.8
1674,BANK_NIFTY,2023-11-24,38996.9,38476.83,-520.07
1675,BANK_NIFTY,2023-11-27,38476.83,39428.38,951.56
1676,BANK_NIFTY,2023-11-28,39428.38,39257.47,-170.91
1677,BANK_NIFTY,2023-11-29,39257.47,39993.84,736.37
1678,BANK_NIFTY,2023-11-30,39993.84,40926.48,932.65
1679,BANK_NIFTY,2023-12-01,40926.48,41559.81,633.32
1680,BANK_NIFTY,2023-12-04,41559.81,41311.51,-248.29
1681,BANK_NIFTY,2023-12-05,41311.51,41582.35,270.84
1682,BANK_NIFTY,2023-12-06,41582.35,41588.05,5.7
1683,BANK_NIFTY,2023-12-07,41588.05,41045.1,-542.95
1684,BANK_NIFTY,2023-12-08,41045.1,41265.32,220.22
1685,BANK_NIFTY,2023-12-11,41265.32,40556.15,-709.17
1686,BANK_NIFTY,2023-12-12,40556.15,41298.94,742.79
1687,BANK_NIFTY,2023-12-13,41298.94,41031.77,-267.17
1688,BANK_NIFTY,2023-12-14,41031.77,41176.1,144.32
1689,BANK_NIFTY,2023-12-15,41176.1,41371.65,195.56
1690,BANK_NIFTY,2023-12-18,41371.65,41231.67,-139.98
1691,BANK_NIFTY,2023-12-19,41231.67,41615.14,383.47
1692,BANK_NIFTY,2023-12-20,41615.14,41339.5,-275.64
1693,BANK_NIFTY,2023-12-21,41339.5,41900.46,560.95
1694,BANK_NIFTY,2023-12-22,41900.46,41075.45,-825.01
1695,BANK_NIFTY,2023-12-25,41075.45,41173.85,98.4
1696,BANK_NIFTY,2023-12-26,41173.85,42391.94,1218.08
1697,BANK_NIFTY,2023-12-27,42391.94,41777.04,-614.89
1698,BANK_NIFTY,2023-12-28,41777.04,41373.22,-403.82
1699,BANK_NIFTY,2023-12-29,41373.22,41712.84,339.62
1700,BANK_NIFTY,2024-01-01,41712.84,41846.06,133.22
1701,BANK_NIFTY,2024-01-02,41846.06,42087.07,241.01
1702,BANK_NIFTY,2024-01-03,42087.07,42416.94,329.87
1703,BANK_NIFTY,2024-01-04,42416.94,42841.99,425.05
1704,BANK_NIFTY,2024-01-05,42841.99,43576.54,734.55
1705,BANK_NIFTY,2024-01-08,43576.54,43866.2,289.67
1706,BANK_NIFTY,2024-01-09,43866.2,43729.39,-136.81
1707,BANK_NIFTY,2024-01-10,43729.39,44192.42,463.03
1708,BANK_NIFTY,2024-01-11,44192.42,45473.92,1281.5
1709,BANK_NIFTY,2024-01-12,45473.92,45406.19,-67.73
1710,BANK_NIFTY,2024-01-15,45406.19,44765.15,-641.04
1711,BANK_NIFTY,2024-01-16,44765.15,45530.91,765.76
1712,BANK_NIFTY,2024-01-17,45530.91,45471.46,-59.45
1713,BANK_NIFTY,2024-01-18,45471.46,44012.28,-1459.18
1714,BANK_NIFTY,2024-01-19,44012.28,44593.74,581.46
1715,BANK_NIFTY,2024-01-22,44593.74,44257.95,-335.79
1716,BANK_NIFTY,2024-01-23,44257.95,44219.98,-37.97
1717,BANK_NIFTY,2024-01-24,44219.98,44462.29,242.31
1718,BANK_NIFTY,2024-01-25,44462.29,44611.57,149.28
1719,BANK_NIFTY,2024-01-26,44611.57,45108.62,497.05
1720,BANK_NIFTY,2024-01-29,45108.62,44836.52,-272.11
1721,BANK_NIFTY,2024-01-30,44836.52,45204.02,367.51
1722,BANK_NIFTY,2024-01-31,45204.02,45050.64,-153.39
1723,BANK_NIFTY,2024-02-01,45050.64,45572.42,521.78
1724,BANK_NIFTY,2024-02-02,45572.42,46015.86,443.44
1725,BANK_NIFTY,2024-02-05,46015.86,45393.2,-622.67
1726,BANK_NIFTY,2024-02-06,45393.2,46155.33,762.14
1727,BANK_NIFTY,2024-02-07,46155.33,45807.35,-347.99
1728,BANK_NIFTY,2024-02-08,45807.35,46385.48,578.13
1729,BANK_NIFTY,2024-02-09,46385.48,46664.22,278.74
1730,BANK_NIFTY,2024-02-12,46664.22,47974.22,1309.99
1731,BANK_NIFTY,2024-02-13,47974.22,47837.39,-136.82
1732,BANK_NIFTY,2024-02-14,47837.39,47610.66,-226.74
1733,BANK_NIFTY,2024-02-15,47610.66,47620.59,9.94
1734,BANK_NIFTY,2024-02-16,47620.59,47427.84,-192.75
1735,BANK_NIFTY,2024-02-19,47427.84,48020.65,592.81
1736,BANK_NIFTY,2024-02-20,48020.65,46880.41,-1140.23
1737,BANK_NIFTY,2024-02-21,46880.41,46162.9,-717.52
1738,BANK_NIFTY,2024-02-22,46162.9,45446.58,-716.31
1739,BANK_NIFTY,2024-02-23,45446.58,46117.13,670.55
1740,BANK_NIFTY,2024-02-26,46117.13,47323.52,1206.39
1741,BANK_NIFTY,2024-02-27,47323.52,47273.04,-50.48
1742,BANK_NIFTY,2024-02-28,47273.04,47176.96,-96.07
1743,BANK_NIFTY,2024-02-29,47176.96,47250.12,73.16
1744,BANK_NIFTY,2024-03-01,47250.12,48097.23,847.11
1745,BANK_NIFTY,2024-03-04,48097.23,47452.23,-645.0
1746,BANK_NIFTY,2024-03-05,47452.23,47645.63,193.39
1747,BANK_NIFTY,2024-03-06,47645.63,48366.41,720.78
1748,BANK_NIFTY,2024-03-07,48366.41,48754.13,387.73
1749,BANK_NIFTY,2024-03-08,48754.13,48917.15,163.02
1750,BANK_NIFTY,2024-03-11,48917.15,49676.14,758.98
1751,BANK_NIFTY,2024-03-12,49676.14,47686.68,-1989.45
1752,BANK_NIFTY,2024-03-13,47686.68,48195.41,508.73
1753,BANK_NIFTY,2024-03-14,48195.41,47746.66,-448.75
1754,BANK_NIFTY,2024-03-15,47746.66,46459.43,-1287.23
1755,BANK_NIFTY,2024-03-18,46459.43,46838.91,379.48
1756,BANK_NIFTY,2024-03-19,46838.91,47827.44,988.53
1757,BANK_NIFTY,2024-03-20,47827.44,47752.75,-74.69
1758,BANK_NIFTY,2024-03-21,47752.75,48459.16,706.41
1759,BANK_NIFTY,2024-03-22,48459.16,49655.34,1196.17
1760,BANK_NIFTY,2024-03-25,49655.34,50659.55,1004.22
1761,BANK_NIFTY,2024-03-26,50659.55,51931.08,1271.53
1762,BANK_NIFTY,2024-03-27,51931.08,52535.14,604.06
1763,BANK_NIFTY,2024-03-28,52535.14,52620.85,85.71
1764,BANK_NIFTY,2024-03-29,52620.85,51382.71,-1238.14
1765,BANK_NIFTY,2024-04-01,51382.71,51218.75,-163.96
1766,BANK_NIFTY,2024-04-02,51218.75,50596.51,-622.24
1767,BANK_NIFTY,2024-04-03,50596.51,52269.44,1672.93
1768,BANK_NIFTY,2024-04-04,52269.44,52157.67,-111.77
1769,BANK_NIFTY,2024-04-05,52157.67,52280.14,122.47
1770,BANK_NIFTY,2024-04-08,52280.14,52738.76,458.62
1771,BANK_NIFTY,2024-04-09,52738.76,52799.62,60.86
1772,BANK_NIFTY,2024-04-10,52799.62,54168.49,1368.87
1773,BANK_NIFTY,2024-04-11,54168.49,53689.65,-478.84
1774,BANK_NIFTY,2024-04-12,53689.65,53873.22,183.57
1775,BANK_NIFTY,2024-04-15,53873.22,53300.17,-573.05
1776,BANK_NIFTY,2024-04-16,53300.17,52271.46,-1028.71
