price_id,company_id,trade_date,open_price,high_price,low_price,close_price,volume
17235,23,2023-07-10,2011.81,2022.97,1979.55,1994.18,267289
17236,23,2023-07-11,1994.18,2025.24,1989.17,2013.21,2494303
17237,23,2023-07-12,2013.21,2094.65,2007.13,2084.45,4552690
17238,23,2023-07-13,2084.45,2104.44,2022.2,2038.55,2907897
17239,23,2023-07-14,2038.55,2053.07,2038.2,2050.02,3632313
17240,23,2023-07-17,2050.02,2109.38,2031.04,2093.63,4122945
17241,23,2023-07-18,2093.63,2106.07,2030.21,2039.08,1168221
17242,23,2023-07-19,2039.08,2079.51,2036.03,2063.02,3155392
17243,23,2023-07-20,2063.02,2071.88,1986.98,1989.3,137409
17244,23,2023-07-21,1989.3,2029.66,1985.83,2029.39,4336195
17245,23,2023-07-24,2029.39,2047.77,1970.16,1981.44,149148
17246,23,2023-07-25,1981.44,1999.34,1972.06,1984.2,2668987
17247,23,2023-07-26,1984.2,2003.01,1942.81,1947.78,3112942
17248,23,2023-07-27,1947.78,1974.51,1941.32,1957.76,3141489
17249,23,2023-07-28,1957.76,1966.6,1934.03,1943.47,3455253
17250,23,2023-07-31,1943.47,2011.66,1926.73,2008.76,100214
17251,23,2023-08-01,2008.76,2013.83,1998.16,2005.49,1669589
17252,23,2023-08-02,2005.49,2010.89,1938.86,1946.26,2531388
17253,23,2023-08-03,1946.26,2013.55,1940.78,2007.36,2527199
17254,23,2023-08-04,2007.36,2008.32,2000.35,2002.58,4017409
17255,23,2023-08-07,2002.58,2011.4,1959.97,1967.81,1238211
17256,23,2023-08-08,1967.81,1975.13,1963.61,1967.32,2250807
17257,23,2023-08-09,1967.32,2064.04,1963.67,2044.78,2093030
17258,23,2023-08-10,2044.78,2056.28,1965.46,1976.27,3310089
17259,23,2023-08-11,1976.27,2016.28,1973.79,2012.23,4159908
17260,23,2023-08-14,2012.23,2021.76,1941.34,1949.08,4643288
17261,23,2023-08-15,1949.08,1997.71,1945.0,1993.84,2420675
17262,23,2023-08-16,1993.84,2061.42,1985.96,2048.06,330284
17263,23,2023-08-17,2048.06,2118.46,2039.69,2098.65,1297659
17264,23,2023-08-18,2098.65,2153.05,2083.64,2133.3,329291
17265,23,2023-08-21,2133.3,2138.13,2111.39,2112.89,1032407
17266,23,2023-08-22,2112.89,2126.69,2106.58,2116.32,449183
17267,23,2023-08-23,2116.32,2207.96,2097.65,2206.79,3268818
17268,23,2023-08-24,2206.79,2218.25,2189.96,2198.67,1972505
17269,23,2023-08-25,2198.67,2200.42,2152.67,2159.34,3338649
17270,23,2023-08-28,2159.34,2165.57,2125.4,2142.81,1907650
17271,23,2023-08-29,2142.81,2153.47,2087.48,2092.71,2574206
17272,23,2023-08-30,2092.71,2189.4,2084.62,2186.98,2247021
17273,23,2023-08-31,2186.98,2201.53,2143.98,2147.73,135877
17274,23,2023-09-01,2147.73,2237.79,2137.56,2226.53,3352064
17275,23,2023-09-04,2226.53,2244.01,2212.92,2235.2,2727989
17276,23,2023-09-05,2235.2,2252.28,2215.81,2239.6,3684320
17277,23,2023-09-06,2239.6,2242.89,2213.08,2227.86,2706884
17278,23,2023-09-07,2227.86,2252.86,2225.79,2235.55,2836770
17279,23,2023-09-08,2235.55,2299.95,2227.75,2295.66,760852
17280,23,2023-09-11,2295.66,2306.03,2273.02,2293.23,3354964
17281,23,2023-09-12,2293.23,2303.6,2253.46,2272.51,4189023
17282,23,2023-09-13,2272.51,2307.42,2260.56,2284.85,20336
17283,23,2023-09-14,2284.85,2300.86,2258.53,2261.71,4767045
17284,23,2023-09-15,2261.71,2271.79,2242.74,2243.43,761462
17285,23,2023-09-18,2243.43,2313.04,2238.65,2296.12,3246292
17286,23,2023-09-19,2296.12,2296.85,2238.36,2240.66,2679703
17287,23,2023-09-20,2240.66,2276.65,2237.98,2266.73,4645593
17288,23,2023-09-21,2266.73,2289.67,2255.45,2279.7,4273603
17289,23,2023-09-22,2279.7,2292.02,2177.93,2191.63,4450101
17290,23,2023-09-25,2191.63,2233.44,2179.37,2228.21,4603290
17291,23,2023-09-26,2228.21,2314.88,2223.77,2295.55,1241055
17292,23,2023-09-27,2295.55,2314.45,2232.49,2235.8,1313272
17293,23,2023-09-28,2235.8,2254.32,2186.76,2197.54,2243384
17294,23,2023-09-29,2197.54,2226.76,2182.6,2223.75,4421165
17295,23,2023-10-02,2223.75,2239.29,2156.57,2167.62,4270114
17296,23,2023-10-03,2167.62,2235.25,2162.48,2225.02,515268
17297,23,2023-10-04,2225.02,2254.12,2224.14,2250.29,2249726
17298,23,2023-10-05,2250.29,2258.11,2153.15,2162.24,2276125
17299,23,2023-10-06,2162.24,2214.13,2161.12,2199.15,3627359
17300,23,2023-10-09,2199.15,2218.97,2139.07,2159.16,3429115
17301,23,2023-10-10,2159.16,2170.63,2126.11,2134.36,3289103
17302,23,2023-10-11,2134.36,2143.87,2083.12,2099.39,3570804
17303,23,2023-10-12,2099.39,2151.25,2083.03,2133.45,338973
17304,23,2023-10-13,2133.45,2172.93,2133.03,2159.47,3721357
17305,23,2023-10-16,2159.47,2169.59,2083.6,2100.97,908189
17306,23,2023-10-17,2100.97,2132.77,2100.89,2121.39,3944246
17307,23,2023-10-18,2121.39,2132.64,2096.21,2099.25,4634087
17308,23,2023-10-19,2099.25,2109.09,2035.23,2039.95,3678362
17309,23,2023-10-20,2039.95,2058.91,1948.17,1949.2,3755195
17310,23,2023-10-23,1949.2,1952.66,1897.83,1906.7,4768924
17311,23,2023-10-24,1906.7,1940.34,1901.41,1939.14,25225
17312,23,2023-10-25,1939.14,2071.31,1926.63,2053.35,598958
17313,23,2023-10-26,2053.35,2109.98,2048.62,2107.03,2711618
17314,23,2023-10-27,2107.03,2110.08,2074.91,2082.88,4910817
17315,23,2023-10-30,2082.88,2185.32,2078.47,2170.92,4232105
17316,23,2023-10-31,2170.92,2193.57,2150.92,2190.89,1088198
17317,23,2023-11-01,2190.89,2192.74,2168.42,2173.8,3298942
17318,23,2023-11-02,2173.8,2185.11,2144.13,2157.36,165391
17319,23,2023-11-03,2157.36,2187.38,2149.61,2168.98,840747
17320,23,2023-11-06,2168.98,2175.67,2134.59,2143.42,3154378
17321,23,2023-11-07,2143.42,2195.72,2139.54,2186.95,1249239
17322,23,2023-11-08,2186.95,2197.12,2159.79,2176.82,4348340
17323,23,2023-11-09,2176.82,2194.71,2147.5,2159.39,2026536
17324,23,2023-11-10,2159.39,2186.1,2144.88,2182.89,4092605
17325,23,2023-11-13,2182.89,2199.38,2057.07,2067.41,3930206
17326,23,2023-11-14,2067.41,2068.53,1971.04,1988.09,1317732
17327,23,2023-11-15,1988.09,2005.78,1973.67,1991.86,1470495
17328,23,2023-11-16,1991.86,2034.64,1973.01,2018.36,1855557
17329,23,2023-11-17,2018.36,2052.78,2010.95,2040.75,2081774
17330,23,2023-11-20,2040.75,2075.01,2032.05,2068.64,4948238
17331,23,2023-11-21,2068.64,2142.93,2058.99,2136.1,428032
17332,23,2023-11-22,2136.1,2152.41,2064.88,2078.62,1743950
17333,23,2023-11-23,2078.62,2131.16,2059.28,2130.22,2359290
17334,23,2023-11-24,2130.22,2152.09,2111.87,2133.75,302974
17335,23,2023-11-27,2133.75,2169.69,2113.68,2168.75,3176395
17336,23,2023-11-28,2168.75,2215.49,2166.08,2211.78,2814245
17337,23,2023-11-29,2211.78,2216.61,2137.26,2146.83,3772730
17338,23,2023-11-30,2146.83,2171.49,2145.88,2171.4,4351856
17339,23,2023-12-01,2171.4,2211.32,2168.25,2200.33,520143
17340,23,2023-12-04,2200.33,2267.96,2191.91,2247.61,3481655
17341,23,2023-12-05,2247.61,2340.32,2236.72,2335.8,1890563
17342,23,2023-12-06,2335.8,2341.53,2304.56,2318.42,2689496
17343,23,2023-12-07,2318.42,2460.79,2309.83,2457.29,1630124
17344,23,2023-12-08,2457.29,2476.19,2449.45,2450.33,1416836
17345,23,2023-12-11,2450.33,2454.05,2418.51,2436.97,248742
17346,23,2023-12-12,2436.97,2475.31,2416.12,2464.81,4770933
17347,23,2023-12-13,2464.81,2478.79,2412.16,2417.64,762212
17348,23,2023-12-14,2417.64,2427.94,2358.96,2360.67,4472157
17349,23,2023-12-15,2360.67,2379.35,2286.21,2294.04,3806925
17350,23,2023-12-18,2294.04,2298.2,2216.68,2228.47,3844872
17351,23,2023-12-19,2228.47,2244.89,2178.48,2189.29,1588916
17352,23,2023-12-20,2189.29,2211.03,2165.65,2184.79,198734
17353,23,2023-12-21,2184.79,2185.61,2097.55,2097.79,2922951
17354,23,2023-12-22,2097.79,2158.47,2083.04,2151.58,2277562
17355,23,2023-12-25,2151.58,2199.26,2142.59,2184.9,4942501
17356,23,2023-12-26,2184.9,2220.49,2173.66,2213.7,2606816
17357,23,2023-12-27,2213.7,2221.54,2158.01,2162.66,4500287
17358,23,2023-12-28,2162.66,2176.84,2147.03,2153.22,2833005
17359,23,2023-12-29,2153.22,2174.66,2130.83,2151.42,3287887
17360,23,2024-01-01,2151.42,2195.47,2145.04,2177.02,4588143
17361,23,2024-01-02,2177.02,2208.93,2157.65,2190.62,3509232
17362,23,2024-01-03,2190.62,2321.35,2177.54,2320.77,4110062
17363,23,2024-01-04,2320.77,2380.81,2308.47,2359.64,2025115
17364,23,2024-01-05,2359.64,2365.06,2344.71,2363.75,1337163
17365,23,2024-01-08,2363.75,2431.77,2363.39,2421.87,4327614
17366,23,2024-01-09,2421.87,2468.92,2414.24,2455.44,3172642
17367,23,2024-01-10,2455.44,2471.31,2398.98,2405.87,4020087
17368,23,2024-01-11,2405.87,2452.78,2403.4,2429.9,4587615
17369,23,2024-01-12,2429.9,2430.6,2398.51,2414.52,1730108
17370,23,2024-01-15,2414.52,2458.47,2411.9,2453.77,988171
17371,23,2024-01-16,2453.77,2514.17,2441.64,2494.62,2771093
17372,23,2024-01-17,2494.62,2517.51,2435.44,2457.76,4145082
17373,23,2024-01-18,2457.76,2479.58,2353.38,2375.39,3994288
17374,23,2024-01-19,2375.39,2393.38,2287.55,2300.39,1698291
17375,23,2024-01-22,2300.39,2317.14,2253.02,2270.66,1799639
17376,23,2024-01-23,2270.66,2270.8,2228.39,2249.51,2191075
17377,23,2024-01-24,2249.51,2264.29,2216.23,2230.71,1167607
17378,23,2024-01-25,2230.71,2234.66,2184.15,2190.21,3936590
17379,23,2024-01-26,2190.21,2249.94,2181.64,2230.53,44900
17380,23,2024-01-29,2230.53,2233.7,2171.21,2178.01,957871
17381,23,2024-01-30,2178.01,2197.31,2176.61,2196.84,4280139
17382,23,2024-01-31,2196.84,2208.32,2086.34,2106.04,26345
17383,23,2024-02-01,2106.04,2164.8,2095.43,2147.91,2397834
17384,23,2024-02-02,2147.91,2165.33,2128.21,2145.45,1391954
17385,23,2024-02-05,2145.45,2220.05,2126.82,2201.21,1348720
17386,23,2024-02-06,2201.21,2290.95,2180.86,2270.97,557086
17387,23,2024-02-07,2270.97,2280.1,2168.41,2183.8,656546
17388,23,2024-02-08,2183.8,2299.79,2183.22,2281.09,2895721
17389,23,2024-02-09,2281.09,2329.53,2258.29,2317.35,4312989
17390,23,2024-02-12,2317.35,2325.15,2245.01,2256.94,1595882
17391,23,2024-02-13,2256.94,2259.55,2213.8,2228.52,65214
17392,23,2024-02-14,2228.52,2318.14,2208.31,2311.27,479929
17393,23,2024-02-15,2311.27,2410.01,2298.33,2388.41,774375
17394,23,2024-02-16,2388.41,2412.09,2370.52,2389.61,1984395
17395,23,2024-02-19,2389.61,2423.93,2386.51,2421.3,987704
17396,23,2024-02-20,2421.3,2430.88,2381.1,2385.61,4522474
17397,23,2024-02-21,2385.61,2426.15,2367.61,2402.49,47110
17398,23,2024-02-22,2402.49,2408.25,2386.27,2392.67,2718345
17399,23,2024-02-23,2392.67,2393.85,2359.24,2363.86,845924
17400,23,2024-02-26,2363.86,2382.11,2306.58,2310.49,3959782
17401,23,2024-02-27,2310.49,2407.65,2289.67,2396.85,1389828
17402,23,2024-02-28,2396.85,2418.1,2392.94,2399.69,4414395
17403,23,2024-02-29,2399.69,2409.8,2382.42,2397.38,2210257
17404,23,2024-03-01,2397.38,2411.5,2351.32,2371.75,718722
17405,23,2024-03-04,2371.75,2417.38,2350.27,2411.88,2708648
17406,23,2024-03-05,2411.88,2413.85,2376.91,2377.4,3816893
17407,23,2024-03-06,2377.4,2383.13,2332.14,2354.61,3284373
17408,23,2024-03-07,2354.61,2389.53,2344.05,2385.53,4553076
17409,23,2024-03-08,2385.53,2389.14,2296.21,2313.0,1389050
17410,23,2024-03-11,2313.0,2418.71,2299.12,2405.1,2781692
17411,23,2024-03-12,2405.1,2464.53,2395.39,2450.66,270132
17412,23,2024-03-13,2450.66,2458.78,2385.72,2394.15,3957905
17413,23,2024-03-14,2394.15,2454.39,2381.27,2436.11,852740
17414,23,2024-03-15,2436.11,2442.82,2432.21,2437.43,2219825
17415,23,2024-03-18,2437.43,2492.29,2425.35,2489.9,2412388
17416,23,2024-03-19,2489.9,2547.02,2482.4,2535.89,2384282
17417,23,2024-03-20,2535.89,2691.41,2511.92,2681.29,1700804
17418,23,2024-03-21,2681.29,2731.13,2659.81,2706.9,2331700
17419,23,2024-03-22,2706.9,2788.89,2688.51,2775.22,4048421
17420,23,2024-03-25,2775.22,2800.41,2768.46,2774.52,4877075
17421,23,2024-03-26,2774.52,2779.17,2726.25,2742.26,3254030
17422,23,2024-03-27,2742.26,2764.97,2722.94,2750.26,3966524
17423,23,2024-03-28,2750.26,2796.28,2747.03,2780.63,1150736
17424,23,2024-03-29,2780.63,2792.3,2693.39,2716.86,1092958
17425,23,2024-04-01,2716.86,2779.96,2704.7,2753.09,1757186
17426,23,2024-04-02,2753.09,2760.09,2699.05,2700.4,900286
17427,23,2024-04-03,2700.4,2726.81,2678.32,2699.58,3012433
17428,23,2024-04-04,2699.58,2712.71,2626.85,2643.16,1886372
17429,23,2024-04-05,2643.16,2677.99,2618.19,2663.92,3252665
17430,23,2024-04-08,2663.92,2684.52,2586.57,2588.97,3807075
17431,23,2024-04-09,2588.97,2669.16,2577.94,2658.53,3294627
17432,23,2024-04-10,2658.53,2665.35,2608.42,2634.57,1652865
17433,23,2024-04-11,2634.57,2657.12,2604.38,2612.58,3060664
17434,23,2024-04-12,2612.58,2637.01,2559.55,2566.22,665512
17435,23,2024-04-15,2566.22,2568.89,2546.8,2558.41,4314957
17436,23,2024-04-16,2558.41,2578.3,2491.22,2505.8,4253608
17437,23,2024-04-17,2505.8,2521.89,2493.72,2518.98,2322677
17438,23,2024-04-18,2518.98,2525.66,2450.08,2470.59,1148856
17439,23,2024-04-19,2470.59,2481.25,2415.16,2415.97,3486701
17440,23,2024-04-22,2415.97,2572.54,2396.15,2572.21,1339308
17441,23,2024-04-23,2572.21,2586.6,2551.63,2559.57,617706
17442,23,2024-04-24,2559.57,2560.04,2484.35,2501.96,4433314
17443,23,2024-04-25,2501.96,2502.47,2467.55,2489.58,2229245
17444,23,2024-04-26,2489.58,2512.61,2459.75,2471.31,4312293
17445,23,2024-04-29,2471.31,2487.15,2447.21,2463.63,116829
17446,23,2024-04-30,2463.63,2495.52,2442.55,2484.63,4731963
17447,23,2024-05-01,2484.63,2498.92,2405.45,2415.62,1300676
17448,23,2024-05-02,2415.62,2473.01,2400.42,2454.05,3952620
17449,23,2024-05-03,2454.05,2486.35,2439.28,2480.43,293904
17450,23,2024-05-06,2480.43,2493.85,2462.78,2465.21,1667752
17451,23,2024-05-07,2465.21,2479.48,2423.63,2429.07,3394962
17452,23,2024-05-08,2429.07,2509.7,2423.71,2501.01,2929002
17453,23,2024-05-09,2501.01,2524.97,2487.17,2520.25,1968617
17454,23,2024-05-10,2520.25,2534.52,2473.84,2479.94,1558842
17455,23,2024-05-13,2479.94,2503.31,2470.61,2501.56,2250992
17456,23,2024-05-14,2501.56,2506.44,2463.72,2473.24,2096260
17457,23,2024-05-15,2473.24,2509.6,2468.35,2508.82,3124134
17458,23,2024-05-16,2508.82,2524.57,2430.91,2437.37,3418415
17459,23,2024-05-17,2437.37,2564.74,2413.38,2556.23,3689562
17460,23,2024-05-20,2556.23,2562.58,2412.29,2418.01,3873125
17461,23,2024-05-21,2418.01,2418.87,2364.52,2374.34,2079393
17462,23,2024-05-22,2374.34,2391.13,2349.01,2362.59,3852899
17463,23,2024-05-23,2362.59,2439.35,2360.95,2417.94,3545172
17464,23,2024-05-24,2417.94,2435.25,2316.31,2334.85,1352546
17465,23,2024-05-27,2334.85,2342.06,2233.59,2255.43,2233813
17466,23,2024-05-28,2255.43,2274.57,2213.09,2230.82,2228184
17467,23,2024-05-29,2230.82,2232.5,2120.75,2130.65,1806449
17468,23,2024-05-30,2130.65,2145.81,2121.54,2121.95,4158923
17469,23,2024-05-31,2121.95,2125.83,2058.69,2078.18,1997952
17470,23,2024-06-03,2078.18,2095.69,1955.43,1960.08,492318
17471,23,2024-06-04,1960.08,2022.75,1954.52,2013.84,2159857
17472,23,2024-06-05,2013.84,2091.61,2008.57,2088.5,2442053
17473,23,2024-06-06,2088.5,2106.44,2081.79,2106.2,2588090
17474,23,2024-06-07,2106.2,2125.77,2072.5,2084.45,1481570
17475,23,2024-06-10,2084.45,2088.21,2017.32,2020.25,2408370
17476,23,2024-06-11,2020.25,2025.71,1961.26,1963.06,1090228
17477,23,2024-06-12,1963.06,1967.73,1875.19,1886.9,3450187
17478,23,2024-06-13,1886.9,1897.71,1877.99,1893.14,3825188
17479,23,2024-06-14,1893.14,1899.95,1860.02,1873.57,905393
17480,23,2024-06-17,1873.57,1885.8,1861.77,1882.11,1425917
17481,23,2024-06-18,1882.11,1907.62,1872.73,1893.41,4468200
17482,23,2024-06-19,1893.41,1895.43,1792.0,1805.61,2722754
17483,23,2024-06-20,1805.61,1814.32,1767.69,1782.37,4160589
17484,23,2024-06-21,1782.37,1828.8,1767.71,1821.95,3415168
17485,23,2024-06-24,1821.95,1839.82,1814.98,1839.25,1541693
17486,23,2024-06-25,1839.25,1856.46,1834.06,1835.88,3143842
17487,23,2024-06-26,1835.88,1838.64,1799.08,1799.94,802787
17488,23,2024-06-27,1799.94,1838.86,1782.95,1824.11,4508096
17489,23,2024-06-28,1824.11,1897.41,1809.29,1881.84,322797
17490,23,2024-07-01,1881.84,1885.89,1828.99,1846.33,3702131
17491,23,2024-07-02,1846.33,1855.86,1834.3,1848.6,2369555
17492,23,2024-07-03,1848.6,1909.51,1842.17,1902.4,797955
17493,23,2024-07-04,1902.4,1993.67,1900.19,1981.96,4575465
17494,23,2024-07-05,1981.96,2120.43,1979.37,2104.81,405926
17495,23,2024-07-08,2104.81,2111.53,2021.38,2038.51,1732264
17496,23,2024-07-09,2038.51,2109.66,2027.56,2096.41,1322207
17497,23,2024-07-10,2096.41,2124.21,2079.98,2117.19,4307764
17498,23,2024-07-11,2117.19,2118.7,2095.23,2109.22,3748810
17499,23,2024-07-12,2109.22,2203.09,2102.5,2199.53,3541258
17500,23,2024-07-15,2199.53,2212.79,2107.02,2109.9,4940363
17501,23,2024-07-16,2109.9,2121.79,2075.5,2091.86,1726960
17502,23,2024-07-17,2091.86,2132.45,2082.44,2120.68,3803391
17503,23,2024-07-18,2120.68,2269.85,2105.86,2250.81,2642241
17504,23,2024-07-19,2250.81,2261.2,2204.0,2206.8,291268
17505,23,2024-07-22,2206.8,2263.07,2188.41,2244.49,4149940
17506,23,2024-07-23,2244.49,2266.44,2166.18,2167.39,2005242
17507,23,2024-07-24,2167.39,2186.27,2163.62,2164.0,2526795
17508,23,2024-07-25,2164.0,2227.2,2158.35,2206.84,4648994
17509,23,2024-07-26,2206.84,2211.82,2151.07,2157.49,2412665
17510,23,2024-07-29,2157.49,2165.91,2134.78,2154.65,4431213
17511,23,2024-07-30,2154.65,2198.03,2141.68,2193.55,743843
17512,23,2024-07-31,2193.55,2265.43,2183.43,2255.22,3451652
17513,23,2024-08-01,2255.22,2256.15,2228.55,2229.6,4375373
17514,23,2024-08-02,2229.6,2287.96,2224.07,2276.89,171110
17515,23,2024-08-05,2276.89,2286.39,2206.66,2218.11,1153709
17516,23,2024-08-06,2218.11,2227.07,2217.67,2222.65,2931748
17517,23,2024-08-07,2222.65,2251.29,2210.28,2237.77,2528376
17518,23,2024-08-08,2237.77,2242.59,2204.14,2225.71,4835552
17519,23,2024-08-09,2225.71,2284.01,2208.34,2281.29,1438796
17520,23,2024-08-12,2281.29,2287.89,2233.05,2244.43,1967721
17521,23,2024-08-13,2244.43,2261.22,2234.46,2256.39,1162743
17522,23,2024-08-14,2256.39,2275.74,2199.56,2207.02,4438579
17523,23,2024-08-15,2207.02,2219.75,2144.94,2156.92,3098378
17524,23,2024-08-16,2156.92,2163.44,2123.53,2130.35,1194776
17525,23,2024-08-19,2130.35,2156.77,2126.21,2140.58,3311275
17526,23,2024-08-20,2140.58,2181.17,2133.25,2164.66,796886
17527,23,2024-08-21,2164.66,2220.92,2160.71,2208.21,1319835
17528,23,2024-08-22,2208.21,2301.24,2194.66,2286.95,2778066
17529,23,2024-08-23,2286.95,2328.27,2283.35,2321.85,1013827
17530,23,2024-08-26,2321.85,2358.65,2299.84,2352.04,694438
17531,23,2024-08-27,2352.04,2360.23,2336.0,2338.95,525768
17532,23,2024-08-28,2338.95,2357.81,2330.93,2355.57,2623223
17533,23,2024-08-29,2355.57,2410.55,2352.19,2406.97,4235295
17534,23,2024-08-30,2406.97,2432.49,2384.38,2418.75,743015
17535,23,2024-09-02,2418.75,2478.23,2418.68,2470.91,2419570
17536,23,2024-09-03,2470.91,2530.21,2448.49,2505.4,369393
17537,23,2024-09-04,2505.4,2526.21,2451.56,2471.95,933172
17538,23,2024-09-05,2471.95,2485.13,2405.23,2417.36,2077259
17539,23,2024-09-06,2417.36,2430.21,2299.58,2315.46,321891
17540,23,2024-09-09,2315.46,2354.94,2311.63,2332.38,1807890
17541,23,2024-09-10,2332.38,2345.17,2281.44,2301.46,4506080
17542,23,2024-09-11,2301.46,2308.97,2286.66,2299.51,3886219
17543,23,2024-09-12,2299.51,2318.09,2290.81,2309.62,479746
17544,23,2024-09-13,2309.62,2319.02,2217.92,2221.49,1513337
17545,23,2024-09-16,2221.49,2241.86,2169.01,2182.78,4872565
17546,23,2024-09-17,2182.78,2195.67,2072.92,2089.75,4172415
17547,23,2024-09-18,2089.75,2139.32,2077.9,2130.41,976646
17548,23,2024-09-19,2130.41,2202.25,2119.46,2188.72,4023583
17549,23,2024-09-20,2188.72,2222.84,2170.46,2202.62,251221
17550,23,2024-09-23,2202.62,2214.14,2199.36,2208.56,4635402
17551,23,2024-09-24,2208.56,2240.97,2204.26,2219.24,3211443
17552,23,2024-09-25,2219.24,2317.31,2211.68,2303.27,2432047
17553,23,2024-09-26,2303.27,2352.63,2302.73,2342.84,4754418
17554,23,2024-09-27,2342.84,2354.58,2266.6,2282.71,992680
17555,23,2024-09-30,2282.71,2294.61,2267.36,2272.73,4564304
17556,23,2024-10-01,2272.73,2413.82,2269.14,2408.66,4650928
17557,23,2024-10-02,2408.66,2461.58,2399.46,2442.7,1277470
17558,23,2024-10-03,2442.7,2461.24,2405.16,2419.62,1277661
17559,23,2024-10-04,2419.62,2459.73,2409.03,2437.57,649715
17560,23,2024-10-07,2437.57,2492.38,2422.91,2469.56,3034236
17561,23,2024-10-08,2469.56,2475.86,2408.22,2423.07,3595827
17562,23,2024-10-09,2423.07,2585.77,2421.32,2562.29,1281000
17563,23,2024-10-10,2562.29,2609.17,2557.56,2603.65,1842029
17564,23,2024-10-11,2603.65,2647.57,2584.63,2645.91,3352345
17565,23,2024-10-14,2645.91,2662.75,2607.76,2632.87,4794423
17566,23,2024-10-15,2632.87,2701.3,2632.82,2699.38,4800322
17567,23,2024-10-16,2699.38,2840.95,2687.69,2815.25,2208859
17568,23,2024-10-17,2815.25,2841.29,2789.75,2836.55,3241889
17569,23,2024-10-18,2836.55,2861.63,2832.38,2852.27,917528
17570,23,2024-10-21,2852.27,2868.22,2752.14,2767.76,3951804
17571,23,2024-10-22,2767.76,2800.38,2762.11,2785.93,2072270
17572,23,2024-10-23,2785.93,2811.66,2761.58,2774.84,4374828
17573,23,2024-10-24,2774.84,2843.66,2756.53,2819.24,3367503
17574,23,2024-10-25,2819.24,2825.2,2795.11,2812.06,2751982
17575,23,2024-10-28,2812.06,2842.83,2811.91,2816.66,2091449
17576,23,2024-10-29,2816.66,2826.06,2654.99,2680.75,4869732
17577,23,2024-10-30,2680.75,2784.7,2680.58,2759.78,2815780
17578,23,2024-10-31,2759.78,2899.84,2733.06,2899.13,1607596
17579,23,2024-11-01,2899.13,2925.03,2699.85,2727.12,351256
17580,23,2024-11-04,2727.12,2788.21,2717.08,2767.95,703973
17581,23,2024-11-05,2767.95,2791.37,2659.08,2682.36,1700957
17582,23,2024-11-06,2682.36,2690.37,2612.27,2629.29,1033840
17583,23,2024-11-07,2629.29,2637.3,2552.18,2559.8,3477550
17584,23,2024-11-08,2559.8,2567.02,2533.75,2556.72,4915400
17585,23,2024-11-11,2556.72,2564.44,2537.03,2545.99,1334120
17586,23,2024-11-12,2545.99,2555.74,2498.73,2502.27,1406293
17587,23,2024-11-13,2502.27,2507.47,2454.78,2457.45,1746540
17588,23,2024-11-14,2457.45,2543.65,2451.22,2527.39,2118003
17589,23,2024-11-15,2527.39,2544.94,2517.03,2531.47,2788631
17590,23,2024-11-18,2531.47,2592.07,2525.05,2566.8,4710220
17591,23,2024-11-19,2566.8,2578.21,2475.34,2493.53,2678859
17592,23,2024-11-20,2493.53,2538.13,2485.91,2537.78,332786
17593,23,2024-11-21,2537.78,2615.24,2524.46,2597.77,1859523
17594,23,2024-11-22,2597.77,2615.46,2578.51,2593.81,3074783
17595,23,2024-11-25,2593.81,2685.09,2574.98,2682.91,3656498
17596,23,2024-11-26,2682.91,2696.75,2637.37,2644.34,2601189
17597,23,2024-11-27,2644.34,2655.48,2604.01,2621.66,944211
17598,23,2024-11-28,2621.66,2625.8,2566.52,2582.22,3400932
17599,23,2024-11-29,2582.22,2633.32,2557.29,2615.93,2200144
17600,23,2024-12-02,2615.93,2645.69,2600.2,2629.93,25668
17601,23,2024-12-03,2629.93,2644.13,2443.04,2462.76,4112978
17602,23,2024-12-04,2462.76,2512.14,2449.03,2487.84,1742605
17603,23,2024-12-05,2487.84,2495.89,2417.4,2426.94,383658
17604,23,2024-12-06,2426.94,2442.31,2341.95,2355.33,2315184
17605,23,2024-12-09,2355.33,2372.41,2303.44,2326.57,2991060
17606,23,2024-12-10,2326.57,2346.18,2316.35,2329.33,3340387
17607,23,2024-12-11,2329.33,2402.38,2311.88,2385.41,2787613
17608,23,2024-12-12,2385.41,2424.0,2374.47,2412.31,1966134
17609,23,2024-12-13,2412.31,2472.87,2398.3,2450.08,479741
17610,23,2024-12-16,2450.08,2488.12,2431.76,2466.44,1264541
17611,23,2024-12-17,2466.44,2488.34,2453.03,2459.12,4006520
17612,23,2024-12-18,2459.12,2556.38,2458.76,2538.31,2821039
17613,23,2024-12-19,2538.31,2551.81,2485.51,2493.09,3484302
17614,23,2024-12-20,2493.09,2534.57,2477.6,2520.95,371973
17615,23,2024-12-23,2520.95,2534.75,2508.38,2530.17,3453246
17616,23,2024-12-24,2530.17,2550.66,2462.32,2465.84,3711975
17617,23,2024-12-25,2465.84,2549.96,2453.14,2546.26,4189435
17618,23,2024-12-26,2546.26,2548.97,2462.22,2482.77,2269314
17619,23,2024-12-27,2482.77,2515.63,2479.4,2509.73,3144132
17620,23,2024-12-30,2509.73,2512.44,2445.17,2456.59,3183412
17621,23,2024-12-31,2456.59,2586.12,2435.17,2565.56,2803762
17622,23,2025-01-01,2565.56,2572.66,2552.28,2565.35,1944566
17623,23,2025-01-02,2565.35,2575.53,2549.82,2574.95,4109802
17624,23,2025-01-03,2574.95,2600.68,2461.21,2484.1,458181
